D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_141.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_141.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_141.jpg,0,1,0,30.18984
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_209.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_209.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_209.jpg,0,1,0,30.19006
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_278.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_278.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_278.jpg,-0.15,1,0,30.18427
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_347.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_347.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_347.jpg,-0.35,1,0,30.16381
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_415.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_415.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_415.jpg,0,1,0,30.17909
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_483.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_483.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_483.jpg,0,1,0,30.1882
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_550.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_550.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_550.jpg,0,1,0,30.18992
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_618.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_618.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_618.jpg,0,1,0,30.1903
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_685.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_685.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_685.jpg,0,1,0,30.19044
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_760.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_760.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_760.jpg,0,1,0,30.1905
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_836.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_836.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_836.jpg,0,1,0,30.19049
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_904.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_904.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_904.jpg,-0.1,1,0,30.18792
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_02_972.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_02_972.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_02_972.jpg,-0.3,1,0,30.16974
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_047.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_047.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_047.jpg,0,1,0,30.18999
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_122.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_122.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_122.jpg,0,1,0,30.18987
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_198.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_198.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_198.jpg,0,1,0,30.19019
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_274.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_274.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_274.jpg,0,1,0,30.19029
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_349.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_349.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_349.jpg,0,1,0,30.19041
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_421.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_421.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_421.jpg,0,1,0,30.19025
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_490.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_490.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_490.jpg,0,1,0,30.19032
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_564.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_564.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_564.jpg,0,1,0,30.19027
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_632.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_632.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_632.jpg,0,1,0,30.19032
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_698.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_698.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_698.jpg,0,1,0,30.19027
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_774.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_774.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_774.jpg,0,1,0,30.19033
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_842.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_842.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_842.jpg,0,1,0,30.19028
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_914.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_914.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_914.jpg,0,1,0,30.19032
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_03_989.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_03_989.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_03_989.jpg,-0.15,1,0,30.18419
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_060.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_060.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_060.jpg,-0.3,1,0,30.16922
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_131.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_131.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_131.jpg,0,1,0,30.18909
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_200.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_200.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_200.jpg,0,1,0,30.18921
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_268.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_268.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_268.jpg,0,1,0,30.19008
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_335.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_335.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_335.jpg,0,1,0,30.19022
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_406.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_406.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_406.jpg,0,1,0,30.19032
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_473.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_473.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_473.jpg,0,1,0,30.19028
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_547.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_547.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_547.jpg,0,1,0,30.19029
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_621.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_621.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_621.jpg,0,1,0,30.1903
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_696.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_696.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_696.jpg,0,1,0,30.19032
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_771.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_771.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_771.jpg,0,1,0,30.1903
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_845.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_845.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_845.jpg,0,1,0,30.1903
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_913.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_913.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_913.jpg,0,1,0,30.19031
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_04_981.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_04_981.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_04_981.jpg,0,1,0,30.19033
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_056.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_056.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_056.jpg,0,1,0,30.19033
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_123.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_123.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_123.jpg,0,1,0,30.19034
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_198.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_198.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_198.jpg,0,1,0,30.19033
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_268.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_268.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_268.jpg,0,1,0,30.19027
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_340.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_340.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_340.jpg,0.1,0.9396385,0,30.18767
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_414.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_414.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_414.jpg,0.3,0.7214397,0,30.10946
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_486.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_486.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_486.jpg,0.5000001,0.4783155,0,30.02359
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_558.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_558.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_558.jpg,0,0.2898744,0,30.01548
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_630.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_630.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_630.jpg,0,0.04705288,0,29.9261
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_700.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_700.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_700.jpg,0,0.1724988,0,29.79073
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_773.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_773.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_773.jpg,0,0.4202085,0,29.81303
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_844.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_844.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_844.jpg,-0.15,0.6345561,0,30.06499
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_916.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_916.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_916.jpg,0,0.8238603,0,30.12951
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_05_989.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_05_989.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_05_989.jpg,0,1,0,30.19091
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_057.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_057.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_057.jpg,0,1,0,30.19014
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_133.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_133.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_133.jpg,0,1,0,30.19024
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_200.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_200.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_200.jpg,0,1,0,30.19031
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_268.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_268.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_268.jpg,-0.05,1,0,30.18981
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_336.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_336.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_336.jpg,0,1,0,30.19058
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_409.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_409.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_409.jpg,0,1,0,30.19034
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_484.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_484.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_484.jpg,0,1,0,30.19033
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_558.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_558.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_558.jpg,0,1,0,30.1903
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_632.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_632.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_632.jpg,-0.1,1,0,30.18738
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_706.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_706.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_706.jpg,-0.3,1,0,30.1691
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_779.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_779.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_779.jpg,-0.45,1,0,30.1515
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_854.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_854.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_854.jpg,-0.6500001,1,0,30.12731
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_925.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_925.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_925.jpg,0,1,0,30.16296
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_06_994.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_06_994.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_06_994.jpg,0,1,0,30.17882
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_065.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_065.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_065.jpg,0,1,0,30.1883
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_136.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_136.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_136.jpg,0,1,0,30.19001
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_204.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_204.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_204.jpg,0,1,0,30.1905
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_273.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_273.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_273.jpg,0,1,0,30.19051
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_342.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_342.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_342.jpg,0,1,0,30.19073
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_414.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_414.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_414.jpg,0,1,0,30.19032
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_487.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_487.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_487.jpg,0,1,0,30.19044
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_558.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_558.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_558.jpg,0,1,0,30.19067
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_629.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_629.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_629.jpg,0,1,0,30.19015
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_697.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_697.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_697.jpg,0,1,0,30.19011
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_766.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_766.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_766.jpg,0,1,0,30.1903
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_839.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_839.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_839.jpg,0,1,0,30.19025
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_908.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_908.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_908.jpg,0,1,0,30.1902
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_07_978.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_07_978.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_07_978.jpg,-0.05,1,0,30.18967
D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_12_08_13_54_08_047.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_12_08_13_54_08_047.jpg,D:\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_12_08_13_54_08_047.jpg,-0.25,1,0,30.17469
